trader_id,period_start,pnl_net,trades,win_rate,expectancy,pnl_std,e_sd,hold_min_median,buy_share,volume_mean,warning_breaches,critical_breaches,warning_metrics,critical_metrics,consecutive_negative,robust_score,mahalanobis,psi_expectancy,status
2026-04_Quantum_US30_SingleTrader,2022-01-24,168.33999999999997,6,0.3333333333333333,28.05666666666666,93.14915751989744,0.30120150749268476,9.388441666666667,0.8333333333333334,0.7333333333333334,0,0,,,0,0.4885325496896967,0.9284440418277432,8.945524805039184,RED
2026-04_Quantum_US30_SingleTrader,2022-01-31,507.64,10,0.7,50.763999999999996,86.1299802236906,0.5893882695451617,19.520091666666666,0.9,0.86,0,0,,,0,0.9122278216799861,2.1532441259513564,8.931369814453308,RED
2026-04_Quantum_US30_SingleTrader,2022-02-07,218.16000000000003,3,0.6666666666666666,72.72000000000001,128.86458008312448,0.5643133276272795,94.93251666666667,0.6666666666666666,1.2,0,0,,,0,0.7965686831476967,1.7068482327751624,8.946551245597501,RED
2026-04_Quantum_US30_SingleTrader,2022-02-14,829.38,7,0.7142857142857143,118.48285714285714,115.90359826371306,1.0222534840831736,17.77423333333333,0.42857142857142855,1.2714285714285716,0,0,,,0,0.988101517339227,2.0608190620377185,10.601168890542194,RED
2026-04_Quantum_US30_SingleTrader,2022-02-21,-179.34,2,0.0,-89.67,1.68291413922398,-53.28257568823348,9.633916666666666,0.0,1.4,0,0,,,1,1.8110407611545367,3.8333453333321152,10.502908083454653,RED
2026-04_Quantum_US30_SingleTrader,2022-02-28,387.56,8,0.5,48.445,145.282373623624,0.3334540783695076,18.269183333333334,0.75,1.45,0,0,,,0,0.4936447913489834,1.101728195652529,8.942558326308014,RED
2026-04_Quantum_US30_SingleTrader,2022-03-07,84.98,2,0.5,42.49,183.63563107414637,0.23138211114837434,16.377341666666666,1.0,1.4,1,1,buy_share_high,buy_share_high,0,0.7552907321552743,2.5144580212006535,8.855701377089979,RED
2026-04_Quantum_US30_SingleTrader,2022-03-14,-2.3799999999999955,3,0.3333333333333333,-0.7933333333333318,152.96935422931395,-0.0051862239814653216,5.410200000000001,0.6666666666666666,1.3999999999999997,0,0,,,1,0.7203964270288906,1.718143075365108,8.89703298567251,RED
2026-04_Quantum_US30_SingleTrader,2022-03-21,537.76,6,0.6666666666666666,89.62666666666667,137.19215293400228,0.6532929526208581,70.33966666666667,1.0,1.4333333333333333,1,1,buy_share_high,buy_share_high,0,0.5470829343975392,1.1764984038828978,8.937669944407435,RED
2026-04_Quantum_US30_SingleTrader,2022-03-28,343.26000000000005,3,0.6666666666666666,114.42000000000002,120.60269773102094,0.9487349964193161,148.16668333333334,1.0,1.1333333333333333,2,1,buy_share_high|hold_min_median,buy_share_high,0,1.143193229494354,1.9833649797942545,8.977629619536792,RED
2026-04_Quantum_US30_SingleTrader,2022-04-04,271.2,2,1.0,135.6,8.48528137423857,15.980613254815974,262.4997,1.0,1.6,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,1.9806596053443448,3.6388738236846545,10.687430560847092,RED
2026-04_Quantum_US30_SingleTrader,2022-04-11,407.80999999999995,5,0.6,81.56199999999998,170.15943147530788,0.47932694234369005,94.66895,1.0,1.6800000000000002,1,1,buy_share_high,buy_share_high,0,0.6194036709295722,1.1206891679827158,12.280278016993845,RED
2026-04_Quantum_US30_SingleTrader,2022-04-18,-317.05,3,0.0,-105.68333333333334,0.6870468203356533,-153.82260743409344,32.04318333333333,1.0,1.7,1,1,buy_share_high,buy_share_high,1,1.2382002911846473,2.4857420035172244,10.454992628129236,RED
2026-04_Quantum_US30_SingleTrader,2022-04-25,-19.520000000000024,8,0.375,-2.440000000000003,116.57629371850375,-0.020930499007730165,32.338591666666666,0.5,1.225,0,0,,,2,0.6928155600915423,1.6335885874288762,8.867621525428309,RED
2026-04_Quantum_US30_SingleTrader,2022-05-02,355.58,8,0.5,44.4475,150.17501102285388,0.2959713450144905,15.94555,0.25,1.3625,0,0,,,0,0.8532922855883253,2.538736230265661,7.339617173060723,RED
2026-04_Quantum_US30_SingleTrader,2022-05-09,-310.56,5,0.0,-62.112,24.60000650406418,-2.524877381220954,6.504333333333333,0.8,0.9800000000000001,0,0,,,1,0.9904762130848257,1.9243044032109191,9.06387364577785,RED
2026-04_Quantum_US30_SingleTrader,2022-05-16,62.609999999999985,9,0.3333333333333333,6.956666666666665,131.08687691756182,0.0530691311765829,11.6258,0.5555555555555556,1.2111111111111112,0,0,,,0,0.7968821551203947,1.839670609083122,7.435208497193013,RED
2026-04_Quantum_US30_SingleTrader,2022-05-23,-298.88,7,0.14285714285714285,-42.69714285714286,110.8133755034842,-0.38530676159937366,13.773783333333334,0.42857142857142855,1.3714285714285714,0,0,,,1,0.9762197356987141,2.0091497381448433,8.903276670011781,RED
2026-04_Quantum_US30_SingleTrader,2022-05-30,589.2,5,1.0,117.84,43.782809411914165,2.6914673037846084,95.59416666666667,0.8,0.9600000000000002,0,0,,,0,0.982469746732366,2.2629525903805847,9.057102444940796,RED
2026-04_Quantum_US30_SingleTrader,2022-06-06,368.53,6,0.6666666666666666,61.42166666666666,150.9966612103283,0.40677499869424505,82.43615833333334,0.8333333333333334,1.4833333333333334,0,0,,,0,0.3962902180584482,0.867455500977494,8.977629619536792,RED
2026-04_Quantum_US30_SingleTrader,2022-06-13,-183.38,5,0.2,-36.676,166.22656174631058,-0.22063862486654623,13.071416666666666,0.6,1.8399999999999999,0,0,,,1,0.7301056764430228,1.332552253638819,8.90113607701188,RED
2026-04_Quantum_US30_SingleTrader,2022-06-20,-213.01,2,0.0,-106.505,0.6010407640085714,-177.20095936534702,2.7308833333333333,0.0,1.7,0,0,,,2,1.8490274977374086,3.8202239557719255,8.801742707901942,RED
2026-04_Quantum_US30_SingleTrader,2022-06-27,798.85,8,0.625,99.85625,176.63794697770916,0.5653159567836313,192.22059166666665,0.875,1.825,1,1,hold_min_median,hold_min_median,0,1.014291453413478,2.351587260574907,8.839005071787215,RED
2026-04_Quantum_US30_SingleTrader,2022-07-04,537.02,4,0.75,134.255,181.11556780133503,0.7412670353509522,25.519125000000003,1.0,1.925,1,1,buy_share_high,buy_share_high,0,0.8949354571161516,2.2026433628255973,8.875711280274324,RED
2026-04_Quantum_US30_SingleTrader,2022-07-11,-609.37,7,0.0,-87.05285714285715,40.24795469515013,-2.16291381269486,18.19085,1.0,1.3285714285714287,1,1,buy_share_high,buy_share_high,1,1.098993904186858,2.119659345957135,10.36491437021181,RED
2026-04_Quantum_US30_SingleTrader,2022-07-18,426.75,11,0.45454545454545453,38.79545454545455,139.2614074583218,0.2785800836966642,21.14285,0.8181818181818182,1.3181818181818181,0,0,,,0,0.6400961743925018,2.2477428352665734,8.837586089082166,RED
2026-04_Quantum_US30_SingleTrader,2022-07-25,252.88,8,0.375,31.61,142.49802404645075,0.22182763734110403,47.117691666666666,0.75,1.4,0,0,,,0,0.3806776134156329,1.0123479255479078,9.006201220681465,RED
2026-04_Quantum_US30_SingleTrader,2022-08-01,-531.2,10,0.2,-53.120000000000005,94.92512733728618,-0.5595989332861785,26.773049999999998,1.0,1.3900000000000001,1,1,buy_share_high,buy_share_high,1,1.0171240004928854,2.2023480225216048,10.44580042418406,RED
2026-04_Quantum_US30_SingleTrader,2022-08-08,110.13,6,0.5,18.355,157.66575668165868,0.11641716239665405,87.66834166666666,0.8333333333333334,1.4333333333333333,0,0,,,0,0.2339621882555254,0.4324977463368762,8.943374368536505,RED
2026-04_Quantum_US30_SingleTrader,2022-08-15,691.07,8,0.75,86.38375,190.81020547261093,0.4527208059235574,173.49369166666668,0.875,1.7750000000000001,1,0,hold_min_median,,0,1.0183617825489149,2.1522531340353783,7.457460640553842,RED
2026-04_Quantum_US30_SingleTrader,2022-08-22,888.53,7,0.7142857142857143,126.93285714285715,214.42185295302698,0.5919772420335538,87.18601666666667,0.42857142857142855,2.1142857142857143,0,0,,,0,0.894569019390514,2.0635329119362877,8.906507383775054,RED
2026-04_Quantum_US30_SingleTrader,2022-08-29,1321.73,8,0.875,165.21625,159.5259747714638,1.035669897875177,71.03396666666667,0.5,1.8125,0,0,,,0,1.0142886467719696,2.343555951880627,10.477152242434382,RED
2026-04_Quantum_US30_SingleTrader,2022-09-05,344.68,1,1.0,344.68,,,26.9411,0.0,2.8,0,0,,,0,2.493973571966887,4.466092770273202,12.318945737300087,RED
2026-04_Quantum_US30_SingleTrader,2022-09-12,-19.17,1,0.0,-19.17,,,11.145766666666667,0.0,0.3,0,0,,,1,1.9424488976084218,4.065127293419697,10.47382370626006,RED
2026-04_Quantum_US30_SingleTrader,2022-10-03,-167.73,3,0.0,-55.91,32.33878012541599,-1.7288840142754396,6.466383333333334,0.6666666666666666,0.9,0,0,,,2,1.2145657951904218,2.274553188867708,10.373992711020026,RED
2026-04_Quantum_US30_SingleTrader,2022-10-10,-278.11,3,0.0,-92.70333333333333,43.013157676847364,-2.1552319880768165,17.795333333333335,0.6666666666666666,1.5,0,0,,,3,1.1911004352945411,2.223506492229786,10.578265884944939,RED
2026-04_Quantum_US30_SingleTrader,2022-10-17,547.69,4,1.0,136.9225,2.1242155414803445,64.45791273355438,12.227883333333333,1.0,1.1,1,1,buy_share_high,buy_share_high,0,1.313597600845301,3.1650132700656566,8.982206248009774,RED
2026-04_Quantum_US30_SingleTrader,2022-10-24,-67.79999999999998,6,0.3333333333333333,-11.299999999999997,123.50851954419987,-0.09149166423257205,31.682075,0.6666666666666666,1.5833333333333333,0,0,,,1,0.44446983236458043,0.7301336627011735,8.913251558454276,RED
2026-04_Quantum_US30_SingleTrader,2022-10-31,-2.160000000000011,6,0.3333333333333333,-0.3600000000000018,114.47018825877768,-0.003144923630126001,75.391375,1.0,1.2,1,1,buy_share_high,buy_share_high,2,0.45856173923439997,0.9937324638955192,7.417611094382212,RED
2026-04_Quantum_US30_SingleTrader,2022-11-07,115.44000000000014,7,0.2857142857142857,16.491428571428592,354.36943399173,0.04653739004988071,7.2621,0.8571428571428571,3.3428571428571425,0,0,,,0,0.7180604593282345,1.043303960286136,7.457460640553842,RED
2026-04_Quantum_US30_SingleTrader,2022-11-14,269.07000000000005,8,0.25,33.633750000000006,346.3322820619157,0.09711410614037741,36.231316666666665,1.0,3.05,1,1,buy_share_high,buy_share_high,0,0.7812327179207862,1.4509693328859177,7.49722421069674,RED
2026-04_Quantum_US30_SingleTrader,2022-11-21,356.76,5,0.6,71.352,274.2616814649834,0.2601602951563248,14.370016666666666,0.6,2.52,0,0,,,0,0.7176799640059098,1.4100847444950406,7.536464575381564,RED
2026-04_Quantum_US30_SingleTrader,2022-11-28,194.85000000000005,6,0.6666666666666666,32.47500000000001,278.77432146810077,0.11649207799691844,83.85590833333333,0.6666666666666666,2.9,0,0,,,0,0.5137256290269915,1.1272108983133897,9.072349092290805,RED
2026-04_Quantum_US30_SingleTrader,2022-12-05,214.37,5,0.6,42.874,231.95642388172826,0.18483644161483076,8.676133333333333,0.4,2.2399999999999998,0,0,,,0,0.7602725100653511,1.9537634011235778,10.751620892958929,RED
2026-04_Quantum_US30_SingleTrader,2022-12-12,-164.88,7,0.2857142857142857,-23.554285714285715,121.19821215088709,-0.19434515820218157,25.789649999999998,0.8571428571428571,1.4000000000000001,0,0,,,1,0.5581920861375865,0.9156861657131267,9.016528821950086,RED
2026-04_Quantum_US30_SingleTrader,2022-12-19,-313.25,2,0.0,-156.625,0.8838834764831844,-177.2009593653488,11.193958333333333,0.0,2.5,0,0,,,2,1.8979248821006294,3.8105337983028775,10.474395298449858,RED
2026-04_Quantum_US30_SingleTrader,2022-12-26,305.21999999999997,5,0.8,61.044,129.53000609897305,0.47127304196493797,91.26618333333333,0.8,1.46,0,0,,,0,0.5885607222186813,1.5057933927951492,8.912862667955714,RED
2026-04_Quantum_US30_SingleTrader,2023-01-02,195.5,5,0.4,39.1,158.9166523684664,0.2460409240772464,145.68155,0.8,1.46,1,0,hold_min_median,,0,0.5225570804816596,1.5066603747536582,8.84120207072738,RED
2026-04_Quantum_US30_SingleTrader,2023-01-09,1028.27,9,0.6666666666666666,114.25222222222222,186.68347307526835,0.6120103742453795,77.17983333333333,0.6666666666666666,1.7999999999999998,0,0,,,0,0.7696415473809486,1.760375608146814,8.871665531272413,RED
2026-04_Quantum_US30_SingleTrader,2023-01-16,-120.10000000000002,8,0.25,-15.012500000000003,195.41084914683145,-0.07682531479467464,64.49915833333334,0.875,1.9125,0,0,,,1,0.49580657239742765,1.3223706588735704,7.457460640553842,RED
2026-04_Quantum_US30_SingleTrader,2023-01-23,219.5,7,0.2857142857142857,31.357142857142858,235.66170971078333,0.13305998202094868,35.20598333333333,0.8571428571428571,2.057142857142857,0,0,,,0,0.42656266442086965,0.87588630198435,7.494742015136226,RED
2026-04_Quantum_US30_SingleTrader,2023-01-30,-552.89,8,0.125,-69.11125,164.77107178814578,-0.41943800723017516,14.755533333333334,0.875,2.0625,0,0,,,1,0.8053359081549518,1.6488192119309866,7.347803822116209,RED
2026-04_Quantum_US30_SingleTrader,2023-02-06,-723.0699999999999,9,0.2222222222222222,-80.3411111111111,142.69338469638706,-0.5630331867315032,54.78828333333333,0.8888888888888888,2.1333333333333337,0,0,,,2,0.6980388931536605,1.7081220414968048,8.955683765675145,RED
2026-04_Quantum_US30_SingleTrader,2023-02-13,957.05,7,0.7142857142857143,136.72142857142856,216.04556760311556,0.6328360729093566,65.50383333333333,0.8571428571428571,2.6,0,0,,,0,0.6282724150305404,1.108970597927817,8.803188017388301,RED
2026-04_Quantum_US30_SingleTrader,2023-02-20,395.90999999999997,5,0.6,79.18199999999999,256.52834788771395,0.3086676410306866,171.26719999999997,1.0,2.34,2,1,buy_share_high|hold_min_median,buy_share_high,0,0.9443980842297941,1.7843602297794725,8.923627314979147,RED
2026-04_Quantum_US30_SingleTrader,2023-02-27,824.1999999999999,5,0.8,164.83999999999997,217.34791602405576,0.7584153693093414,48.12976666666667,0.0,3.0799999999999996,0,0,,,0,1.3412938730433062,3.601044388820053,8.952767248576702,RED
2026-04_Quantum_US30_SingleTrader,2023-03-06,1090.33,6,0.6666666666666666,181.72166666666666,290.83127049316187,0.6248353774287121,93.11802500000002,1.0,3.0,1,1,buy_share_high,buy_share_high,0,0.9291283646489525,1.112586722818453,10.593324418556723,RED
2026-04_Quantum_US30_SingleTrader,2023-03-13,1901.96,9,0.6666666666666666,211.32888888888888,278.5498423731579,0.7586753131447951,26.724083333333333,0.3333333333333333,2.9555555555555557,0,0,,,0,1.383217476321985,2.6052880784006223,10.614930077597514,RED
2026-04_Quantum_US30_SingleTrader,2023-03-20,405.33,4,0.5,101.3325,370.22226543658877,0.27370720094455286,19.14610833333333,1.0,3.45,1,1,buy_share_high,buy_share_high,0,0.9352986973156966,1.7403104632496567,12.419941425881412,RED
2026-04_Quantum_US30_SingleTrader,2023-03-27,1752.39,4,1.0,438.0975,9.732393932977965,45.01436162746331,40.465266666666665,0.5,3.55,0,0,,,0,1.916825123983456,2.6593526081468744,12.433855885838662,RED
2026-04_Quantum_US30_SingleTrader,2023-04-03,1176.9,5,0.6,235.38000000000002,313.8220891683694,0.7500428049018428,134.99571666666668,0.6,3.7399999999999998,1,0,hold_min_median,,0,1.3060254927755424,1.6331530265395766,12.4479518025477,RED
2026-04_Quantum_US30_SingleTrader,2023-04-10,-842.4,4,0.0,-210.6,61.893380906200306,-3.4026255621609236,98.76459166666666,1.0,3.9,1,1,buy_share_high,buy_share_high,1,1.4534705708049935,2.380537669024245,12.324402720406207,RED
2026-04_Quantum_US30_SingleTrader,2023-04-17,1975.65,6,1.0,329.27500000000003,227.74648078510455,1.4457962154449053,191.46175,1.0,3.8499999999999996,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,1.8361509813594952,2.5460324068075173,12.338637959957197,RED
2026-04_Quantum_US30_SingleTrader,2023-04-24,-1012.77,4,0.0,-253.1925,2.780735813892915,-91.05233900143178,156.46305,1.0,4.05,2,1,buy_share_high|hold_min_median,buy_share_high,1,1.8272393300788345,2.8811133744391846,12.352709575707058,RED
2026-04_Quantum_US30_SingleTrader,2023-05-01,826.81,11,0.5454545454545454,75.16454545454545,303.30616760506655,0.24781739866370547,81.7265,0.8181818181818182,3.2181818181818183,0,0,,,0,0.8382418162684606,2.3371256774134324,10.498615150555525,RED
2026-04_Quantum_US30_SingleTrader,2023-05-08,502.66,1,1.0,502.66,,,6.176066666666667,0.0,4.1,0,0,,,0,3.0931640602666026,4.457283098530719,10.519205641077363,RED
2026-04_Quantum_US30_SingleTrader,2023-05-15,230.78999999999996,3,0.3333333333333333,76.92999999999999,379.50261619651576,0.20271270003620673,26.18005,0.6666666666666666,2.8000000000000003,0,0,,,0,0.8895157263935053,1.6062521582109577,12.393970412980762,RED
2026-04_Quantum_US30_SingleTrader,2023-05-22,218.61999999999995,6,0.3333333333333333,36.43666666666666,372.8900188348659,0.09771424502194202,9.357291666666667,0.3333333333333333,3.4499999999999997,0,0,,,0,0.9366104642769345,1.947536637684978,10.525935923469763,RED
2026-04_Quantum_US30_SingleTrader,2023-05-29,-226.27999999999994,6,0.5,-37.713333333333324,157.81642521191088,-0.23896963375449076,156.45838333333333,0.8333333333333334,2.266666666666667,1,0,hold_min_median,,1,0.5427664398266886,1.5339282763695188,8.875006526156259,RED
2026-04_Quantum_US30_SingleTrader,2023-06-05,3769.5099999999998,8,0.875,471.18874999999997,318.71896278864773,1.478383168285031,77.06696666666667,0.75,4.725,0,0,,,0,1.8193980869767599,1.7949336246486332,7.457460640553842,RED
2026-04_Quantum_US30_SingleTrader,2023-06-12,577.6300000000001,6,0.5,96.27166666666669,513.1538354301433,0.18760780884735753,32.96935833333333,1.0,5.45,1,1,buy_share_high,buy_share_high,0,1.0305090241671562,1.1099622893548826,7.49060406548943,RED
2026-04_Quantum_US30_SingleTrader,2023-06-19,271.8599999999999,5,0.4,54.37199999999998,556.6582263112618,0.0976757324872394,18.5703,1.0,5.54,1,1,buy_share_high,buy_share_high,0,1.1232449099015036,1.3939851004336548,7.441574128615879,RED
2026-04_Quantum_US30_SingleTrader,2023-06-26,-756.76,5,0.2,-151.352,429.4201996529739,-0.35245663832840574,39.3513,0.8,5.4,0,0,,,1,1.20674402813662,1.05632703480867,7.392932313578824,RED
2026-04_Quantum_US30_SingleTrader,2023-07-03,883.49,9,0.6666666666666666,98.16555555555556,364.9779957446446,0.2689629421501802,205.0015,1.0,5.155555555555555,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,1.6295241342728488,2.809917211283547,9.001461778305417,RED
2026-04_Quantum_US30_SingleTrader,2023-07-10,102.12,3,0.3333333333333333,34.04,326.12794237844753,0.10437621429107438,168.9373,1.0,3.3000000000000003,2,1,buy_share_high|hold_min_median,buy_share_high,0,1.1124483295383032,2.3378384371755065,7.458191280871296,RED
2026-04_Quantum_US30_SingleTrader,2023-07-17,854.5,7,0.7142857142857143,122.07142857142857,337.67112774752553,0.36150981988220376,200.00123333333335,1.0,3.542857142857143,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,1.394130358779009,2.3084923452494066,7.490294481913212,RED
2026-04_Quantum_US30_SingleTrader,2023-07-24,1654.21,9,0.5555555555555556,183.8011111111111,351.4503748199895,0.5229788450368072,204.99848333333333,1.0,3.488888888888889,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,1.5874568845895887,2.8241663520120963,8.901084918031215,RED
2026-04_Quantum_US30_SingleTrader,2023-07-31,281.86,8,0.25,35.2325,410.4075848905747,0.08584758493046346,71.33146666666667,0.75,4.1125,0,0,,,0,0.7769752877694446,1.4504067151670388,10.556358763994549,RED
2026-04_Quantum_US30_SingleTrader,2023-08-07,-279.94000000000005,10,0.3,-27.994000000000007,446.4536693444361,-0.06270303487729388,137.61784166666666,0.9,4.5600000000000005,1,0,hold_min_median,,1,1.324850211906339,2.598999792965641,8.952384718357871,RED
2026-04_Quantum_US30_SingleTrader,2023-08-14,1166.14,6,0.6666666666666666,194.35666666666668,623.5868230380327,0.311675390637324,37.87135000000001,0.6666666666666666,5.966666666666666,0,0,,,0,1.4321756874849323,1.1760239568936373,8.977629619536792,RED
2026-04_Quantum_US30_SingleTrader,2023-08-21,1427.83,7,0.5714285714285714,203.97571428571428,610.5449100286602,0.3340879776987073,66.7547,0.42857142857142855,5.771428571428571,0,0,,,0,1.542065721274912,1.8045802050562523,9.002885863967313,RED
2026-04_Quantum_US30_SingleTrader,2023-08-28,-1474.92,8,0.25,-184.365,525.8705808194908,-0.350590062887136,72.566375,0.25,7.225,0,0,,,1,1.915283159356932,2.8876300568866218,8.856328010354977,RED
2026-04_Quantum_US30_SingleTrader,2023-09-04,1276.6599999999999,4,0.75,319.16499999999996,600.8429914434108,0.5311953447826142,124.68103333333332,0.75,5.25,1,0,hold_min_median,,0,1.910230528557688,1.6789498108850924,10.527887001590432,RED
2026-04_Quantum_US30_SingleTrader,2023-10-02,-179.8,1,0.0,-179.8,,,6.422833333333333,1.0,2.9,1,1,buy_share_high,buy_share_high,1,1.73413063885625,3.171242536721802,10.386487984187983,RED
2026-04_Quantum_US30_SingleTrader,2023-10-09,363.08000000000004,4,0.5,90.77000000000001,312.6055624371816,0.290365914452467,17.721049999999998,1.0,2.9,1,1,buy_share_high,buy_share_high,0,0.8180225630613834,1.7548387564883472,8.93181684464364,RED
2026-04_Quantum_US30_SingleTrader,2023-10-16,337.44000000000005,7,0.2857142857142857,48.20571428571429,458.86883492116215,0.10505336300295154,44.13035,0.5714285714285714,4.171428571428572,0,0,,,0,0.9072597476257833,1.2961245119986493,7.412346139204364,RED
2026-04_Quantum_US30_SingleTrader,2023-10-23,-33.109999999999985,6,0.3333333333333333,-5.518333333333331,281.3620829050472,-0.019612924656929105,28.851141666666663,1.0,2.9333333333333336,1,1,buy_share_high,buy_share_high,1,0.5784432477606145,1.1277874248830178,7.442824275449098,RED
2026-04_Quantum_US30_SingleTrader,2023-10-30,1243.9,5,0.6,248.78000000000003,508.0948722433636,0.4896329673660654,56.88326666666667,0.4,4.7,0,0,,,0,1.4783901317752013,1.7950658833493198,7.472994551367472,RED
2026-04_Quantum_US30_SingleTrader,2023-11-06,1604.42,11,0.45454545454545453,145.85636363636365,639.7953334977167,0.22797347213987484,169.99904999999998,0.8181818181818182,6.954545454545454,1,0,hold_min_median,,0,1.8822312486651853,3.2534810467316118,8.95364645900625,RED
2026-04_Quantum_US30_SingleTrader,2023-11-13,4964.860000000001,10,0.6,496.48600000000005,834.3900450988135,0.5950286714425065,111.55014166666666,0.8,8.05,1,0,pnl_std,,0,2.6928057695411374,2.2276268678995703,10.657378841706059,RED
2026-04_Quantum_US30_SingleTrader,2023-11-20,3474.05,7,0.5714285714285714,496.29285714285714,1103.3539002470948,0.44980387256682824,48.54695,1.0,10.314285714285715,2,1,buy_share_high|pnl_std,buy_share_high,0,2.898941796337212,1.2141846445209967,12.445826750112262,RED
2026-04_Quantum_US30_SingleTrader,2023-11-27,-1246.72,2,0.0,-623.36,473.08272088504776,-1.317655396151041,233.3115166666667,0.5,13.5,2,1,hold_min_median|volume_mean,hold_min_median,1,4.020838084452857,4.449517811800994,12.340495358712957,RED
2026-04_Quantum_US30_SingleTrader,2023-12-04,2291.75,9,0.4444444444444444,254.63888888888889,1005.2796838870818,0.2533015368462288,47.2376,0.8888888888888888,8.555555555555555,1,0,pnl_std,,0,2.150736640311047,1.4229862319419648,12.352567841594292,RED
2026-04_Quantum_US30_SingleTrader,2023-12-11,207.04,6,0.6666666666666666,34.50666666666667,275.92389716490067,0.1250586376215338,152.5004,0.8333333333333334,4.1000000000000005,1,0,hold_min_median,,0,0.7955226922455376,1.5440894963065848,10.460665926505795,RED
2026-04_Quantum_US30_SingleTrader,2023-12-18,-1126.25,6,0.3333333333333333,-187.70833333333334,305.8143613643196,-0.6137982941543892,79.605175,0.6666666666666666,5.25,0,0,,,1,1.07857635196052,0.9488426344561984,8.86319470743362,RED
2026-04_Quantum_US30_SingleTrader,2023-12-25,108.97999999999999,3,0.6666666666666666,36.32666666666666,91.11413794430223,0.3986940719218902,229.99851666666666,1.0,2.9,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,1.2741949030066766,2.798154625219088,8.973028751893889,RED
2026-04_Quantum_US30_SingleTrader,2024-01-01,1194.15,6,0.5,199.025,522.2934497674655,0.38105972818270945,179.99315833333333,0.6666666666666666,5.1499999999999995,1,0,hold_min_median,,0,1.5272152398858723,2.2673903059203457,8.908442957062963,RED
2026-04_Quantum_US30_SingleTrader,2024-01-08,2422.54,11,0.45454545454545453,220.23090909090908,565.9481376319661,0.3891362025015168,78.63866666666667,1.0,5.054545454545455,1,1,buy_share_high,buy_share_high,0,1.6038606910166815,2.3630451135257506,9.003680269670893,RED
2026-04_Quantum_US30_SingleTrader,2024-01-15,197.07999999999993,4,0.25,49.26999999999998,794.5099962870196,0.062013064946008584,45.597258333333336,0.75,6.625,1,0,pnl_std,,0,1.3964546958196653,1.3566606407804118,8.954788090126932,RED
2026-04_Quantum_US30_SingleTrader,2024-01-22,-1734.22,9,0.2222222222222222,-192.69111111111113,419.6933491087405,-0.4591235756304201,43.23011666666666,0.5555555555555556,5.800000000000001,0,0,,,1,1.6043194780130279,2.0198914603615865,8.977629619536792,RED
2026-04_Quantum_US30_SingleTrader,2024-01-29,-466.6799999999999,6,0.3333333333333333,-77.77999999999999,559.2317231702793,-0.13908366921509013,68.75043333333333,0.8333333333333334,7.016666666666666,0,0,,,2,1.1249364787778222,0.6663344694662469,8.915029154659216,RED
2026-04_Quantum_US30_SingleTrader,2024-02-05,728.9099999999999,8,0.5,91.11374999999998,675.0206126574951,0.13497921143666025,60.589975,0.875,7.050000000000001,0,0,,,0,1.2592486908016174,0.9723923974237558,8.937957728082376,RED
2026-04_Quantum_US30_SingleTrader,2024-02-12,-408.84,5,0.4,-81.768,658.8597474956259,-0.12410532030649338,134.36055,0.6,6.919999999999999,1,0,hold_min_median,,1,1.6122924869633641,1.8325460255850508,10.609951789154485,RED
2026-04_Quantum_US30_SingleTrader,2024-02-19,4430.389999999999,7,0.7142857142857143,632.9128571428571,815.336655104591,0.7762595403755854,68.95956666666666,0.5714285714285714,9.014285714285714,1,0,pnl_std,,0,2.9058762572714265,1.5339357757287828,10.540497953073686,RED
2026-04_Quantum_US30_SingleTrader,2024-02-26,795.31,7,0.42857142857142855,113.61571428571428,737.8839482343445,0.1539750452053892,45.15046666666667,0.7142857142857143,6.614285714285714,0,0,,,0,1.31103456823304,0.7214183695217201,10.576116153055287,RED
2026-04_Quantum_US30_SingleTrader,2024-03-04,943.58,3,0.6666666666666666,314.5266666666667,764.2772863518406,0.4115347561459154,249.99453333333335,1.0,9.0,3,2,buy_share_high|hold_min_median|pnl_std,buy_share_high|hold_min_median,0,2.9497375710368963,3.233283555316566,8.887388858027183,RED
2026-04_Quantum_US30_SingleTrader,2024-03-11,3809.9199999999996,5,0.8,761.9839999999999,565.1329507558376,1.348326971522159,71.69876666666667,0.6,7.859999999999999,0,0,,,0,2.8877856237200112,1.5751842723996656,10.448009784867553,RED
2026-04_Quantum_US30_SingleTrader,2024-03-18,144.96,2,0.5,72.48,313.9554108468271,0.23086080856036473,62.961533333333335,0.5,2.4,0,0,,,0,0.8067021246728693,2.133935978218352,8.857785017883709,RED
2026-04_Quantum_US30_SingleTrader,2024-03-25,1328.9,2,1.0,664.45,96.02510088513321,6.9195449301826395,202.50040833333333,1.0,9.7,2,2,buy_share_high|hold_min_median,buy_share_high|hold_min_median,0,3.3291145519077676,3.2356546420428187,10.481353891680836,RED
